"state","year","traditional","nborsstd","prevadoptstd","complexity","igrole","regov","unified","perdemstd","incpcadjstd","exppcadjstd","logpopstd","collegstd","perurbanstd","profstd","traditional_nborsstd","traditional_prevadoptstd","traditional_complexity","traditional_igrole","traditional_regov","traditional_unified","traditional_perdemstd","traditional_incpcadjstd","traditional_exppcadjstd","traditional_logpopstd","traditional_collegstd","traditional_perurbanstd","traditional_profstd","intercept","event","billnum"
"GA",1974,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.53170001506805,-0.464892387390137,-0.30626255273819,0.656444430351257,-1.07850337028503,-0.137017622590065,0.910421669483185,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1975,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.52625894546509,0.224123179912567,-0.95175176858902,0.886504590511322,1.07278954982758,-0.181873351335526,0.935119807720184,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1976,0,-0.745413601398468,0.747941017150879,0,0,1,1,1.43075251579285,0.342151343822479,0.152830600738525,0.630004644393921,0.419664025306702,-0.0897766351699829,0.810762524604797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1977,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.227694571018219,-0.550564825534821,-0.887701332569122,0.427325695753098,0.419664025306702,-0.217595115303993,0.92791622877121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1978,0,-0.745413601398468,0.693107426166534,0,0,0,1,1.56409657001495,-1.18874263763428,0.0638450682163239,0.761621177196503,0.270000010728836,-0.297073364257812,0.825928032398224,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1979,0,-0.745413601398468,0.747941017150879,0,0,1,1,1.44307601451874,0.126095876097679,-0.630724608898163,0.511917531490326,0.419664025306702,-0.211641490459442,0.772848725318909,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1980,0,-0.745413601398468,0.747941017150879,0,0,0,1,0.0173080675303936,-0.57731169462204,-0.562264323234558,1.01139783859253,0.787715315818787,-0.326483190059662,0.810762524604797,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1981,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.57792484760284,-0.584406793117523,-0.577571451663971,0.473717123270035,-0.666163682937622,-0.282368421554565,0.818345308303833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1982,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.53170001506805,0.442757397890091,0.465102314949036,0.441592514514923,-0.666163682937622,-0.211641490459442,0.949527084827423,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1983,0,-0.745413601398468,1.18660962581635,0,0,1,0,0.0173080675303936,-0.67800909280777,-0.136118248105049,0.673678815364838,-0.178992003202438,-0.181873351335526,0.848676323890686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1984,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.41621172428131,-0.195367708802223,0.079837292432785,1.07066750526428,1.07278954982758,-0.370597988367081,0.92071259021759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1985,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.31716370582581,-0.402264565229416,-0.577571451663971,0.673678815364838,-1.07850337028503,-0.205687865614891,0.900130808353424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1986,0,-0.745413601398468,0.912441730499268,0,0,0,1,1.43075251579285,1.08100986480713,-0.61209112405777,0.568201959133148,0.34483203291893,-0.11677148938179,0.765265941619873,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1987,0,-0.745413601398468,1.07694244384766,0,0,0,1,1.43075251579285,-0.613566935062408,-0.30626255273819,0.930886745452881,-0.501227796077728,-0.223548740148544,0.963934302330017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1988,0,-0.745413601398468,1.02210891246796,0,0,0,0,1.46187603473663,-0.550564825534821,-0.634843051433563,0.930886745452881,-1.07850337028503,-0.267663508653641,0.992748856544495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1989,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.44307601451874,0.636943399906158,-0.833466172218323,0.568201959133148,0.419664025306702,-0.267663508653641,0.963934302330017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1990,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.48878967761993,-0.975273907184601,-0.22745244204998,0.581434786319733,0.494496017694473,-0.217595115303993,0.942323446273804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1991,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.5611332654953,0.525854825973511,0.0587350688874722,0.656444430351257,-0.336291939020157,-0.137017622590065,0.848676323890686,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1992,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.48878967761993,1.08100986480713,-0.577571451663971,0.908251702785492,-1.07850337028503,-0.187826976180077,0.757683157920837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1993,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.08702206611633,-1.00883638858795,-0.136118248105049,1.05412971973419,-1.21136832237244,-0.311778277158737,0.931003451347351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1994,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.0726210549473763,0.224123179912567,-0.30626255273819,0.908251702785492,0.419664025306702,-0.175919726490974,0.7804314494133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1995,0,-0.745413601398468,0.747941017150879,0,0,0,1,0.0173080675303936,-0.0808359906077385,0.445366531610489,0.452694088220596,-0.666163682937622,-0.252958595752716,0.757683157920837,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1996,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.53170001506805,-0.67800909280777,-0.606493890285492,0.643564343452454,0.641105651855469,-0.223548740148544,0.869258105754852,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1997,0,-0.745413601398468,1.02210891246796,0,0,0,0,0.0173080675303936,-0.584406793117523,-0.562264323234558,0.427325695753098,1.08093452453613,-0.193780601024628,0.931003451347351,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1998,0,-0.745413601398468,0.967275321483612,0,0,0,1,1.52625894546509,0.525854825973511,0.0638450682163239,0.886504590511322,0.195168018341064,-0.252958595752716,0.900130808353424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",1999,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.53347671031952,1.01838481426239,-0.189607888460159,0.731626927852631,1.22754418849945,-0.205687865614891,0.956730723381042,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2000,0,-0.745413601398468,1.02210891246796,0,0,0,1,-0.000470950326416641,0.636943399906158,-0.61209112405777,0.776288747787476,0.861020088195801,-0.23825366795063,0.942323446273804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2001,0,-0.745413601398468,0.912441730499268,0,0,0,1,1.57496201992035,0.342151343822479,-0.589087188243866,0.818976104259491,-1.07850337028503,-0.355893045663834,0.972167074680328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2002,0,-0.745413601398468,1.02210891246796,0,0,0,1,-0.260868579149246,1.07995545864105,0.0638450682163239,0.616119921207428,-0.104160003364086,-0.355893045663834,0.972167074680328,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2003,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.46187603473663,0.636943399906158,-0.498752415180206,0.568201959133148,0.270000010728836,-0.193780601024628,0.92791622877121,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2004,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.0726210549473763,-0.550564825534821,-0.73004013299942,0.552732825279236,-1.21136832237244,-0.157263770699501,0.942323446273804,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"GA",2005,0,-0.745413601398468,0.967275321483612,0,0,0,1,1.08702206611633,-0.975273907184601,-0.606493890285492,0.930886745452881,1.22754418849945,-0.103274062275887,0.971137940883636,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1967,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.03908777236938,0.345021635293961,1.85006487369537,-1.26236021518707,1.42913258075714,1.6297664642334,-1.03867340087891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1968,0,-0.745413601398468,0.912441730499268,0,0,0,0,1.13865113258362,0.384239792823792,1.60678946971893,-1.07994282245636,1.02901029586792,1.56017732620239,-0.715539336204529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1969,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.48224306106567,1.13107979297638,1.62967777252197,-0.961760401725769,0.708301663398743,1.56017732620239,-0.47830718755722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1970,0,-0.745413601398468,0.912441730499268,0,0,0,1,1.2889723777771,1.06397867202759,0.479651600122452,-1.16105234622955,-0.495119094848633,1.26003992557526,-0.421436458826065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1971,0,-0.745413601398468,0.693107426166534,0,0,0,1,0.691591918468475,0.391994893550873,1.85006487369537,-0.80574631690979,0.13560776412487,1.21164953708649,-0.592048645019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1972,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.53300046920776,1.0246821641922,0.347896963357925,-1.13433110713959,1.11911416053772,1.3531140089035,-0.440393388271332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1973,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.84386533498764,1.11724126338959,0.771284639835358,-1.19183218479156,-0.420287102460861,1.13989007472992,-1.02426612377167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1974,0,-0.745413601398468,0.693107426166534,0,0,0,1,1.27725923061371,1.0056027173996,0.56709486246109,-0.824675559997559,0.75411719083786,1.21164953708649,-1.1374659538269,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1975,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.691591918468475,0.356191366910934,0.347896963357925,-0.794279634952545,1.3882040977478,1.0664781332016,-0.421436458826065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1976,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.496369451284409,0.384239792823792,0.850065231323242,-0.74772697687149,1.19394636154175,1.37712943553925,-0.839030086994171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1977,0,-0.745413601398468,0.693107426166534,0,0,0,1,1.07813239097595,0.168812364339828,1.62967777252197,-0.783316075801849,1.29626750946045,1.11486852169037,-1.11070966720581,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1978,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.18550455570221,1.07508397102356,1.86038899421692,-1.16105234622955,1.34055590629578,1.26003992557526,-1.05308067798615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1979,0,-0.745413601398468,0.747941017150879,0,0,0,1,0.691591918468475,0.391994893550873,0.482053726911545,-0.783316075801849,0.13560776412487,1.26003992557526,-0.90077543258667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1980,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.53300046920776,1.11724126338959,0.735266804695129,-0.853859305381775,1.29626750946045,1.0664781332016,-1.12511682510376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1981,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.496369451284409,1.19247233867645,0.55071759223938,-1.16105234622955,1.32345151901245,1.30843043327332,-1.02426612377167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1982,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.03908777236938,1.11724126338959,0.735266804695129,-1.22627151012421,-0.153029963374138,1.49058830738068,-0.65379399061203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1983,0,-0.745413601398468,0.693107426166534,0,0,0,1,1.07813239097595,-0.424807906150818,1.44352793693542,-0.792832374572754,-0.0568173825740814,1.23303699493408,-1.03867340087891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1984,0,-0.745413601398468,1.02210891246796,0,0,1,1,1.13865113258362,1.0056027173996,0.347896963357925,-1.27646231651306,0.891563713550568,1.21164953708649,-1.09630239009857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1985,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.84386533498764,1.44207394123077,0.0493587665259838,-1.05575454235077,0.13560776412487,1.23303699493408,-0.516220986843109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1986,0,-0.745413601398468,0.912441730499268,0,0,0,1,1.18550455570221,1.19247233867645,1.65188646316528,-0.979388415813446,-0.495119094848633,1.5949718952179,-0.554134845733643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1987,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.03908777236938,1.34300374984741,0.771284639835358,-1.04252350330353,-0.153029963374138,1.16325902938843,-0.592048645019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1988,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.13865113258362,1.11724126338959,1.77549874782562,-1.00421357154846,1.42913258075714,1.09331667423248,-0.459350287914276,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1989,0,-0.745413601398468,1.07694244384766,0,0,0,1,1.57985389232635,1.11208283901215,1.86038899421692,-1.07994282245636,-0.569951117038727,1.25705242156982,-0.936692655086517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1990,0,-0.745413601398468,0.747941017150879,0,0,1,1,1.07813239097595,0.412778705358505,1.08654856681824,-1.07994282245636,-0.0568173825740814,1.01808762550354,-0.47830718755722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1991,0,-0.745413601398468,0.912441730499268,0,0,0,0,1.53300046920776,0.168812364339828,0.347896963357925,-0.926431357860565,1.42913258075714,1.4536018371582,-1.07572054862976,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1992,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.937572121620178,0.633177995681763,1.63519942760468,-0.87316882610321,0.75411719083786,1.23303699493408,-0.47830718755722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1993,0,-0.745413601398468,0.912441730499268,0,0,1,1,0.839960932731628,1.11724126338959,0.479651600122452,-0.836071908473969,0.520458042621613,1.47319102287292,-0.383522659540176,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1994,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.13865113258362,0.181434586644173,1.44352793693542,-1.22627151012421,1.19394636154175,1.64716362953186,-1.03867340087891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1995,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.57985389232635,1.11724126338959,1.00857388973236,-0.91219574213028,0.616670608520508,1.47319102287292,-0.90077543258667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1996,0,-0.745413601398468,1.02210891246796,0,0,0,1,1.03908777236938,1.07508397102356,1.44352793693542,-0.800376772880554,1.45295679569244,1.37712943553925,-0.440393388271332,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1997,0,-0.745413601398468,1.07694244384766,0,0,0,1,0.691591918468475,0.536047697067261,1.18295311927795,-0.87316882610321,0.13560776412487,1.4536018371582,-0.90077543258667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1998,0,-0.745413601398468,0.912441730499268,0,0,0,1,0.937572121620178,0.294803828001022,0.771284639835358,-1.11645460128784,1.02901029586792,1.37712943553925,-0.777284681797028,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",1999,0,-0.745413601398468,0.912441730499268,0,0,0,1,1.27725923061371,1.34300374984741,0.55071759223938,-0.772964417934418,-0.569951117038727,1.18646359443665,-0.715539336204529,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2000,0,-0.745413601398468,1.02210891246796,0,0,1,1,0.847770094871521,0.345021635293961,0.771284639835358,-0.87316882610321,0.231820330023766,1.01808762550354,-0.516220986843109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2001,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.496369451284409,1.11724126338959,0.60967880487442,-0.791514217853546,0.708301663398743,1.09331667423248,-0.497264087200165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2002,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.937572121620178,0.633177995681763,1.78890252113342,-0.853859305381775,0.13560776412487,1.52538287639618,-0.592048645019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2003,0,-0.745413601398468,1.18660962581635,0,0,0,1,0.595932841300964,0.835396409034729,0.562168717384338,-1.27646231651306,1.2586989402771,1.59877324104309,-1.03867340087891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2004,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.48224306106567,1.07508397102356,0.687644600868225,-1.02141404151917,1.29626750946045,1.26003992557526,-0.47830718755722,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"HI",2005,0,-0.745413601398468,1.02210891246796,0,0,0,1,0.595932841300964,0.391994893550873,1.82475233078003,-1.25097894668579,0.0393951870501041,1.54278016090393,-0.592048645019531,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1967,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1968,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1969,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1970,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1971,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1972,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1973,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1974,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1975,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1976,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1977,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1978,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1979,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1980,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1981,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1982,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1983,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1984,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1985,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1986,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1987,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1988,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1989,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1990,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1991,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1992,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1993,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1994,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1995,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
"IA",1996,0,-0.745413601398468,1,0,0,0,0,-0.896090090274811,-0.843563139438629,-0.850478887557983,-0.0143569558858871,-1.21747708320618,-0.675983667373657,-0.588257253170013,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26
