"state","year","std_score","initiative","init_sigs","std_population","std_citideology","unified","std_income","std_legp_squire","duration","durationsq","durationcb","year_1993","year_1994","year_1995","year_1996","year_1997","year_1998","year_1999","year_2000","year_2001","year_2002","year_2003","year_2004","year_2005","year_2006","year_2007","year_2008","year_2009","year_2010","year_2011","intercept","event","billnum","year_2012","year_2013","year_","year_1991","year_1992"
"NV",1996,-0.488436698913574,1,10,-0.511559784412384,0.618750870227814,0,1.16798186302185,-0.475707650184631,0,4,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"NV",1997,-0.488436698913574,1,10,-0.511559784412384,0.454782992601395,0,0.841513335704803,-0.475707650184631,4,100,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"NY",1996,-0.488436698913574,0,0,2.68555665016174,1.50920104980469,0,1.40831518173218,2.3411180973053,6,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"NY",1997,-0.488436698913574,0,0,2.65280747413635,1.16504430770874,0,1.83559393882751,2.3411180973053,5,25,729,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"OH",1996,-0.488436698913574,1,6,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",1997,-0.488436698913574,1,4,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",1998,-0.488436698913574,1,6,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",1999,-0.488436698913574,1,2,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2000,-0.488436698913574,1,8,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2001,-0.488436698913574,1,1,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2002,-0.488436698913574,1,2,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2003,-0.488436698913574,1,3,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2004,-0.488436698913574,1,1,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OH",2005,-0.488436698913574,1,6,1,-0.109995983541012,1,0.322439223527908,0.977872967720032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"OK",1996,-0.488436698913574,1,11.5,-0.253038614988327,-0.954242050647736,1,0.263348877429962,-0.0733038857579231,10,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",1997,-0.488436698913574,1,11.5,-0.257432043552399,-1.54697620868683,0,0.292235851287842,-0.0733038857579231,8,100,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",1998,-0.488436698913574,1,11.5,-0.257432043552399,-1.62541079521179,0,0.748164713382721,-0.0733038857579231,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",1999,-0.488436698913574,1,11.5,-0.253038614988327,-1.40543699264526,1,-0.323317140340805,-0.0733038857579231,6,36,1000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2000,-0.488436698913574,1,11.5,-0.273995906114578,-2.37991666793823,0,-0.323317140340805,-0.0733038857579231,1,81,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2001,-0.488436698913574,1,11.5,-0.268363475799561,-1.76740717887878,0,-0.0784192234277725,-0.0733038857579231,2,16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2002,-0.488436698913574,1,11.5,-0.270758181810379,-0.954242050647736,0,0.12336677312851,-0.0733038857579231,3,0,512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2003,-0.194472804665565,1,11.5,-0.257432043552399,-1.01038038730621,0,0.283192366361618,-0.0733038857579231,1,64,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2004,-0.488436698913574,1,11.5,-0.257432043552399,-1.54697620868683,0,0.292235851287842,-0.0733038857579231,6,16,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2005,-0.488436698913574,1,11.5,-0.286073833703995,-0.954242050647736,0,0.283192366361618,-0.0733038857579231,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OK",2006,-0.488436698913574,1,11.5,-0.273995906114578,-0.946969330310822,1,-0.106732569634914,-0.0733038857579231,8,64,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",1996,-0.488436698913574,1,7,-0.27539473772049,0.292451620101929,0,0.576344609260559,-0.303248941898346,5,25,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",1997,0.119578637182713,1,7,-0.253268212080002,0.869669914245605,0,0.661581516265869,-0.352522850036621,6,81,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",1998,-0.488436698913574,1,7,-0.298974812030792,0.860225915908813,0,0.78804612159729,-0.303248941898346,6,49,512,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",1999,-0.488436698913574,1,7,-0.249114945530891,0.869669914245605,0,0.576344609260559,-0.352522850036621,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2000,-0.488436698913574,1,7,-0.268206089735031,0.646492421627045,0,0.661581516265869,-0.303248941898346,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2001,-0.488436698913574,1,7,-0.289922684431076,0.646492421627045,0,0.354467660188675,-0.303248941898346,9,64,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2002,-0.488436698913574,1,7,-0.282120436429977,0.292451620101929,0,0.890762865543365,-0.352522850036621,6,25,343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2003,-0.488436698913574,1,7,-0.268206089735031,0.948094189167023,0,0.731338381767273,-0.352522850036621,5,9,729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2004,-0.488436698913574,1,7,-0.309730619192123,0.646492421627045,0,0.44347819685936,-0.303248941898346,7,49,343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2005,0.119578637182713,1,7,-0.259652614593506,0.965483427047729,0,0.78804612159729,-0.352522850036621,8,36,729,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"OR",2006,-0.488436698913574,1,7,-0.240890175104141,0.34538209438324,0,0.354467660188675,-0.303248941898346,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",1996,0.747580587863922,0,0,1.37763583660126,0.624090969562531,0,1.09058845043182,0.715078711509705,8,1,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",1997,-0.488436698913574,0,0,1.37901794910431,0.800525784492493,0,1.0772305727005,1.17496860027313,5,16,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",1998,-0.488436698913574,0,0,1.37901794910431,0.437438488006592,1,0.511567533016205,1.17496860027313,0,9,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",1999,-0.488436698913574,0,0,1.38961589336395,0.411254853010178,1,1.12342977523804,1.17496860027313,10,1,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2000,-0.488436698913574,0,0,1.39239835739136,0.265825778245926,1,0.511567533016205,0.715078711509705,1,81,27,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2001,-0.488436698913574,0,0,1.40663087368011,0.265825778245926,1,0.511567533016205,0.715078711509705,10,25,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2002,-0.488436698913574,0,0,1.38578581809998,0.624090969562531,1,0.886646330356598,1.17496860027313,9,4,729,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2003,-0.488436698913574,0,0,1.38237607479095,0.437438488006592,1,0.886646330356598,1.17496860027313,2,16,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2004,-0.488436698913574,0,0,1.43223297595978,0.265825778245926,0,1.05134189128876,1.17496860027313,2,16,216,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2005,0.747580587863922,0,0,1.39842712879181,0.616376042366028,0,0.886646330356598,1.17496860027313,4,16,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"PA",2006,-0.488436698913574,0,0,1.37763583660126,0.384353220462799,0,1.0772305727005,1.17496860027313,5,25,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",1996,-0.488436698913574,0,0,-0.719510614871979,1.57007813453674,0,1.28851723670959,-0.516769230365753,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",1997,-0.488436698913574,0,0,-0.719871878623962,2.3678719997406,0,0.592506527900696,-0.681015610694885,0,49,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",1998,-0.488436698913574,0,0,-0.718866407871246,2.3678719997406,0,1.08515667915344,-0.516769230365753,7,36,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",1999,-0.488436698913574,0,0,-0.7182577252388,2.3678719997406,0,1.08515667915344,-0.516769230365753,6,9,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2000,-0.488436698913574,0,0,-0.720417022705078,1.98433911800385,0,0.803175985813141,-0.516769230365753,5,49,64,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2001,-0.488436698913574,0,0,-0.727514266967773,2.16097092628479,0,1.00585627555847,-0.516769230365753,5,4,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2002,-0.488436698913574,0,0,-0.7182577252388,1.99504256248474,0,1.34005701541901,-0.681015610694885,1,81,343,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2003,-0.488436698913574,0,0,-0.722829222679138,1.36153602600098,0,1.18265998363495,-0.516769230365753,3,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2004,-0.488436698913574,0,0,-0.722829222679138,2.21485948562622,0,1.08515667915344,-0.681015610694885,1,100,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2005,-0.488436698913574,0,0,-0.719510614871979,2.3678719997406,0,1.36519193649292,-0.516769230365753,3,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"RI",2006,-0.488436698913574,0,0,-0.720417022705078,1.98433911800385,0,1.36519193649292,-0.681015610694885,2,100,125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",1996,-0.488436698913574,0,0,-0.206478878855705,-0.0879058241844177,0,-0.231526285409927,-0.590680122375488,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",1997,-0.488436698913574,0,0,-0.155934154987335,-0.209845215082169,0,0.0117641463875771,-0.590680122375488,10,25,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",1998,-0.488436698913574,0,0,-0.163600996136665,-0.287061005830765,0,0.306507438421249,-0.590680122375488,10,0,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",1999,-0.488436698913574,0,0,-0.163600996136665,0.366230607032776,0,0.0117641463875771,-0.590680122375488,4,16,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2000,-0.488436698913574,0,0,-0.183343142271042,-0.086467944085598,1,0.422444820404053,-0.500344514846802,8,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2001,-0.488436698913574,0,0,-0.183343142271042,-0.287061005830765,0,-0.231526285409927,-0.590680122375488,9,36,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2002,-0.488436698913574,0,0,-0.163600996136665,-0.086467944085598,1,0.179123595356941,-0.590680122375488,10,0,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2003,0.773878812789917,0,0,-0.147885963320732,0.366230607032776,0,0.306507438421249,-0.590680122375488,4,1,729,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2004,-0.488436698913574,0,0,-0.194538980722427,0.366230607032776,0,0.261402785778046,-0.590680122375488,10,25,343,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2005,0.773878812789917,0,0,-0.194538980722427,0.366230607032776,0,0.184780836105347,-0.590680122375488,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SC",2006,-0.488436698913574,0,0,-0.100865706801414,-0.287061005830765,0,0.179210752248764,-0.590680122375488,8,9,729,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",1996,-0.183616176247597,1,7.5,-0.778193235397339,-0.220309004187584,1,0.5254026055336,-1.08341920375824,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",1997,-0.488436698913574,1,7.5,-0.77545690536499,-0.0341271795332432,1,0.0408214889466763,-1.08341920375824,0,4,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",1998,-0.488436698913574,1,7.5,-0.780033469200134,-0.339314162731171,1,0.0588761456310749,-1.08341920375824,6,4,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",1999,-0.12265207618475,1,7.5,-0.780033469200134,-0.294789165258408,1,0.919633686542511,-1.08341920375824,1,100,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",2000,-0.488436698913574,1,7.5,-0.777793109416962,0.451785326004028,1,0.800524950027466,-1.08341920375824,1,4,125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",2001,-0.488436698913574,1,7.5,-0.779214680194855,-0.220309004187584,1,0.0588761456310749,-1.08341920375824,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",2002,-0.488436698913574,1,7.5,-0.777793109416962,-0.0786621198058128,1,0.800524950027466,-1.08341920375824,7,64,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"SD",2003,-0.488436698913574,1,7.5,-0.773080587387085,-0.0786621198058128,1,0.5254026055336,-1.08341920375824,4,64,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"TN",1996,-0.488436698913574,0,0,0.206246241927147,-0.190621584653854,0,0.541906177997589,-0.65637868642807,1,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",1997,-0.0634988024830818,0,0,0.0982323288917542,-0.433269381523132,0,0.15696582198143,-0.65637868642807,9,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",1998,-0.488436698913574,0,0,0.191156253218651,-0.612803936004639,0,0.563878059387207,-0.65637868642807,10,9,1000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",1999,-0.488436698913574,0,0,0.191156253218651,-0.447489798069,1,0.481376022100449,-0.65637868642807,6,9,512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2000,-0.488436698913574,0,0,0.191156253218651,-0.54885333776474,1,0.676048159599304,-0.65637868642807,6,36,343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2001,-0.488436698913574,0,0,0.113762713968754,0.0173781793564558,1,0.563878059387207,-0.65637868642807,9,100,1000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2002,-0.0634988024830818,0,0,0.139989480376244,-0.190621584653854,0,0.676048159599304,-0.65637868642807,4,0,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2003,-0.488436698913574,0,0,0.16106578707695,-0.440835416316986,0,0.563878059387207,-0.65637868642807,1,81,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2004,-0.488436698913574,0,0,0.152214646339417,-0.54885333776474,0,0.685499489307404,-0.648166358470917,3,25,1000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"TN",2005,0.972287356853485,0,0,0.179310172796249,-0.190621584653854,0,0.676048159599304,-0.65637868642807,2,64,512,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"TX",1996,-0.488436698913574,0,0,3.01812028884888,-0.794483661651611,0,0.0735485255718231,0.15664105117321,5,81,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"UT",1996,-0.488436698913574,1,10,-0.521715342998505,-0.894170522689819,1,0.0208338405936956,-1.07520699501038,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"UT",1997,-0.488436698913574,1,10,-0.476518929004669,-0.993518471717834,1,0.305932283401489,-1.07520699501038,0,0,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"VA",1996,-0.488436698913574,0,0,0.415867865085602,0.126226097345352,0,1.98253047466278,-0.377159714698792,4,4,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VA",1997,-0.488436698913574,0,0,0.485397845506668,-0.170586436986923,0,1.83512568473816,-0.53319388628006,6,49,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VA",1998,-0.488436698913574,0,0,0.377338260412216,-0.688462734222412,0,1.3728404045105,-0.53319388628006,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VA",1999,-0.488436698913574,0,0,0.522658348083496,0.2835893034935,0,1.53385961055756,-0.53319388628006,7,49,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VA",2000,-0.488436698913574,0,0,0.415867865085602,-0.00154220999684185,0,1.53385961055756,-0.53319388628006,10,4,512,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VA",2001,-0.488436698913574,0,0,0.522658348083496,-0.170586436986923,0,1.40987384319305,-0.377159714698792,2,1,729,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"VT",1996,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",1997,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",1998,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",1999,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2000,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2001,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2002,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2003,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2004,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2005,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"VT",2006,-0.488436698913574,0,0,-0.808682918548584,1,0,0.138857528567314,-0.648166358470917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"WA",1996,-0.488436698913574,1,8,0.277644991874695,0.744254648685455,0,0.854705631732941,0.00881923269480467,4,25,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"WI",1996,-0.488436698913574,0,0,0.0699451863765717,0.433214575052261,0,0.910625219345093,1.99620079994202,6,36,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"WV",1996,-0.488436698913574,0,0,-0.579536199569702,1.4887866973877,0,-0.156074434518814,-0.582467794418335,7,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"optinnot",0,0,0,0,0
"WY",1996,-0.488436698913574,1,15,-0.827848374843597,-1.14890718460083,1,1.70977699756622,-1.14090549945831,3,25,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"WY",1997,-0.488436698913574,1,15,-0.823640525341034,-1.25628614425659,1,0.801251828670502,-1.16554248332977,7,4,1000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"WY",1998,-0.488436698913574,1,15,-0.825653374195099,-1.14890718460083,1,0.459915012121201,-1.16554248332977,6,49,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"WY",1999,-0.488436698913574,1,15,-0.825653374195099,-1.47773110866547,1,1.70977699756622,-1.14090549945831,0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
"WY",2000,-0.488436698913574,1,15,-0.82459032535553,-1.31035041809082,1,0.986656785011292,-1.16554248332977,3,81,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"optinnot",0,0,0,0,0
