"state","year","policycongruent","gub_election","elect2","hvd_4yr","fedcrime","leg_dem_per_2pty","dem_governor","insession","propneighpol","citidist","squire_prof86","citi6008","crimespendpc","crimespendpcsq","violentthousand","pctwhite","stateincpercap","logpop","counter","counter2","counter3","intercept","event","billnum"
"New Jersey",2004,1,0,0,54.7823867797852,0.226674005389214,38.75,0,1,0,17.7577648162842,0.254999995231628,67.9235534667969,172.495758056641,20016.951171875,4.11899995803833,79.3055114746094,32.3257827758789,15.9134788513184,3,4,27,1,0,22
"New Jersey",2005,1,0,1,53.2479858398438,0.252559989690781,38.75,0,1,0,17.7577648162842,0.254999995231628,61.7183609008789,162.993316650391,26566.8203125,5.31500005722046,79.3055114746094,34.2118606567383,15.9302492141724,2,4,64,1,0,22
"New Jersey",2006,1,0,0,53.2479858398438,0.316002994775772,38.75,0,1,0,22.0255565643311,0.254999995231628,66.6520080566406,172.495758056641,26566.8203125,5.31500005722046,79.3055114746094,35.359561920166,15.9389200210571,1,1,27,1,0,22
"New Mexico",1996,1,1,0,33.9247665405273,0.252559989690781,65,0,1,0.800000011920929,10.0476961135864,0.0979999974370003,54.3213386535645,161.789993286133,26176.001953125,8.53299999237061,75.6419677734375,21.0587940216064,14.3996706008911,1,16,1,1,0,22
"New Mexico",1997,1,0,0,36.669548034668,0.287701010704041,59.7619094848633,0,1,0.800000011920929,0.871905505657196,0.0979999974370003,42.0822601318359,135.537521362305,26176.001953125,8.4060001373291,66.8000030517578,21.0587940216064,14.4189720153809,2,9,1,1,0,22
"New Mexico",1998,1,1,0,33.9247665405273,0.287701010704041,59.7619094848633,0,1,0.200000002980232,8.92165184020996,0.0979999974370003,43.4127388000488,169.476226806641,18370.419921875,8.3459997177124,75.6419677734375,19.2893867492676,14.3996706008911,1,25,125,1,0,22
"New Mexico",1999,1,0,1,36.8019065856934,0.171293005347252,58.3333396911621,0,1,0.200000002980232,0.225927501916885,0.0979999974370003,43.4127388000488,141.903076171875,28722.19140625,8.4060001373291,75.6419677734375,19.2893867492676,14.4189720153809,2,36,8,1,0,22
"New Mexico",2000,1,0,1,34.5993728637695,0.252559989690781,59.7619094848633,0,1,0.800000011920929,10.0476961135864,0.0979999974370003,49.2451705932617,144.745101928711,26176.001953125,7.80399990081787,66.8000030517578,19.2893867492676,14.4189720153809,2,1,8,1,0,22
"New Mexico",2001,1,0,1,36.7357292175293,0.171293005347252,58.5714302062988,0,1,0.200000002980232,0.225927501916885,0.0979999974370003,51.0376892089844,169.476226806641,20951.14453125,8.4060001373291,75.6419677734375,24.7947731018066,14.3764543533325,2,36,216,1,0,22
"New Mexico",2002,1,0,1,36.669548034668,0.178453996777534,59.7619094848633,0,1,0.200000002980232,0.871905505657196,0.0979999974370003,42.0822601318359,159.872406005859,28722.19140625,7.5789999961853,66.8000030517578,22.7508544921875,14.3764543533325,6,4,64,1,1,22
"New York",1996,1,0,0,36.3581848144531,0.226674005389214,53.4918098449707,0,1,0.600000023841858,18.4662532806396,0.658999979496002,64.2765884399414,160.502700805664,22649.037109375,5.13600015640259,74.401985168457,31.416036605835,16.7645435333252,7,25,216,1,0,22
"New York",1997,1,0,1,33.4528350830078,0.178453996777534,53.6244010925293,0,1,1,19.5871086120605,0.658999979496002,69.1157531738281,150.495971679688,23627.357421875,7.26999998092651,74.401985168457,35.4672088623047,16.7380523681641,5,25,1,1,0,22
"New York",1998,1,1,1,35.0967254638672,0.316002994775772,53.4918098449707,0,1,0.600000023841858,20.0333957672119,0.658999979496002,64.2597122192383,153.711929321289,22649.037109375,4.96600008010864,67.9000015258789,32.625415802002,16.7470188140869,3,16,27,1,0,22
"New York",1999,1,0,1,38.0983467102051,0.114258997142315,53.4918098449707,0,1,1,24.4892978668213,0.658999979496002,69.1157531738281,153.620727539062,22649.037109375,4.96600008010864,74.401985168457,32.625415802002,16.7598457336426,5,25,64,1,0,22
"New York",2000,1,0,0,33.4528350830078,0.287701010704041,53.4918098449707,0,1,1,12.713020324707,0.658999979496002,60.5822410583496,150.495971679688,22649.037109375,6.37799978256226,74.401985168457,34.6295890808105,16.7380523681641,4,16,343,1,0,22
"New York",2001,1,0,0,38.0983467102051,0.178453996777534,53.6244010925293,0,1,1,18.4662532806396,0.658999979496002,70.1991806030273,160.502700805664,21039.259765625,5.13600015640259,74.401985168457,35.4038352966309,16.7417068481445,4,4,8,1,0,22
"New York",2002,1,0,1,37.0336952209473,0.226674005389214,52.4918098449707,0,1,0,20.0333957672119,0.658999979496002,60.5822410583496,162.596176147461,22649.037109375,6.88600015640259,74.401985168457,31.416036605835,16.7598457336426,7,16,343,1,0,22
"New York",2003,1,0,1,33.8352584838867,0.171293005347252,52.978141784668,0,1,0,20.0333957672119,0.658999979496002,70.1991806030273,160.502700805664,24141.376953125,5.53900003433228,74.401985168457,35.4672088623047,16.7537574768066,3,36,125,1,0,22
"New York",2004,1,0,0,36.3581848144531,0.252559989690781,52.978141784668,0,1,0,19.9860668182373,0.658999979496002,64.2765884399414,162.596176147461,22649.037109375,4.96600008010864,74.401985168457,34.6295890808105,16.7380523681641,2,4,1,1,0,22
"New York",2005,1,0,1,35.0967254638672,0.178453996777534,52.1581993103027,0,1,0,20.0333957672119,0.658999979496002,71.921501159668,162.596176147461,22649.037109375,5.53900003433228,74.401985168457,34.6295890808105,16.7684173583984,2,16,216,1,0,22
"New York",2006,1,0,1,37.0336952209473,0.114258997142315,53.4918098449707,0,1,0,28.10910987854,0.658999979496002,64.2597122192383,162.596176147461,23599.328125,5.88800001144409,67.9000015258789,35.4672088623047,16.7684173583984,3,36,125,1,0,22
"North Carolina",1996,1,1,1,43.0280265808105,0.226674005389214,54.5833396911621,1,1,0.5,2.29702258110046,0.202999994158745,44.6805381774902,146.162979125977,24157.462890625,5.4210000038147,75.5583877563477,22.7137870788574,15.8708028793335,4,1,27,1,0,22
"North Carolina",1997,1,0,0,43.9654312133789,0.316002994775772,47.6666603088379,1,1,0,1.12912547588348,0.202999994158745,42.2868003845215,155.426712036133,24157.462890625,5.4210000038147,75.5583877563477,23.9451160430908,15.8708028793335,1,4,64,1,0,22
"North Carolina",1998,1,0,1,43.0280265808105,0.252559989690781,62.5,1,1,0.5,7.65385150909424,0.202999994158745,51.2949104309082,162.967193603516,24157.462890625,5.4210000038147,75.5583877563477,22.7137870788574,15.8886022567749,4,16,64,1,0,22
"North Carolina",1999,1,0,0,43.9654312133789,0.171293005347252,54.5833396911621,1,1,0.25,2.29702258110046,0.202999994158745,42.2868003845215,146.162979125977,26558.306640625,5.88100004196167,75.5583877563477,25.3013706207275,15.8305025100708,3,16,27,1,1,22
"North Dakota",1996,1,0,1,56.4381790161133,0.171293005347252,35.7142906188965,0,0,0,18.5646495819092,0.0750000029802322,51.8715705871582,81.9526824951172,1328.90295410156,0.871999979019165,94.5745162963867,21.2794399261475,13.3809232711792,2,1,1,1,0,22
"North Dakota",1997,1,0,0,56.4381790161133,0.226674005389214,35.7142906188965,0,1,0,11.5226058959961,0.0750000029802322,61.6883888244629,46.7082672119141,1328.90295410156,0.839999973773956,94.5745162963867,23.1765804290771,13.3758563995361,1,4,1,1,0,22
"North Dakota",1998,1,0,0,55.9280776977539,0.226674005389214,35.7142906188965,0,0,0,18.5646495819092,0.0750000029802322,58.927131652832,36.4541206359863,6716.2421875,0.871999979019165,94.5745162963867,23.5016746520996,13.3809232711792,1,4,1,1,0,22
"North Dakota",1999,1,0,1,56.9611511230469,0.316002994775772,32.6530609130859,0,0,0,7.24511766433716,0.0750000029802322,51.8715705871582,36.4541206359863,4411.208984375,0.871999979019165,94.5745162963867,23.5016746520996,13.3809232711792,1,16,1,1,0,22
"North Dakota",2000,1,0,0,58.8898048400879,0.252559989690781,35.7142906188965,0,1,0.333333343267441,7.24511766433716,0.0750000029802322,58.927131652832,66.4169311523438,2181.662109375,0.89300000667572,94.5745162963867,20.8536205291748,13.3758563995361,3,4,27,1,1,22
"Ohio",1996,1,0,1,50.166633605957,0.252559989690781,37.878791809082,0,1,0.200000002980232,3.25740146636963,0.328999996185303,49.0769882202148,119.405113220215,17129.232421875,3.16400003433228,87.7814636230469,26.418436050415,16.2383079528809,3,9,1,1,1,22
"Oklahoma",1996,1,0,0,38.0845108032227,0.316002994775772,64.5730209350586,0,1,0.666666686534882,26.9165649414062,0.25,9.25091552734375,122.06819152832,17630.892578125,5.39400005340576,82.1313705444336,20.8990497589111,15.0215196609497,4,1,27,1,0,22
"Oklahoma",1997,1,0,1,39.3132476806641,0.226674005389214,66.55322265625,0,1,0.16666667163372,25.7973136901855,0.25,17.7167091369629,143.524703979492,17630.892578125,5.59499979019165,82.1313705444336,22.7571544647217,15.0215196609497,4,9,1,1,0,22
"Oklahoma",1998,1,1,1,39.3132476806641,0.316002994775772,64.5730209350586,0,1,0.16666667163372,30.1124114990234,0.25,24.3684692382812,105.568084716797,20599.33984375,5.08199977874756,82.1313705444336,21.948974609375,15.0312881469727,2,16,8,1,0,22
"Oklahoma",1999,1,0,0,32.8151245117188,0.316002994775772,69.67822265625,0,1,0,26.9165649414062,0.25,22.2219791412354,143.524703979492,11144.6201171875,5.08199977874756,82.1313705444336,22.7571544647217,15.0501527786255,3,9,1,1,0,22
"Oklahoma",2000,1,0,1,38.0845108032227,0.171293005347252,64.5730209350586,0,1,0.16666667163372,26.9165649414062,0.25,9.25091552734375,143.524703979492,20599.33984375,5.97100019454956,82.1313705444336,21.948974609375,15.0312881469727,1,4,27,1,0,22
"Oklahoma",2001,1,0,1,39.3132476806641,0.171293005347252,64.5730209350586,0,1,0,25.7973136901855,0.25,17.7167091369629,122.06819152832,11144.6201171875,5.08199977874756,82.1313705444336,21.948974609375,15.0312881469727,1,1,27,1,0,22
"Oklahoma",2002,1,1,1,36.8557739257812,0.171293005347252,69.67822265625,0,1,0.666666686534882,25.7973136901855,0.25,24.3684692382812,143.524703979492,11144.6201171875,5.39400005340576,82.1313705444336,22.7571544647217,15.0312881469727,1,1,1,1,0,22
"Oklahoma",2003,1,0,1,32.8151245117188,0.252559989690781,66.55322265625,0,1,0,25.7973136901855,0.25,22.2219791412354,105.568084716797,14900.6435546875,5.08199977874756,82.1313705444336,22.7571544647217,15.0312881469727,3,9,8,1,0,22
"Oklahoma",2004,1,0,0,36.8557739257812,0.171293005347252,64.5730209350586,0,1,0,26.9097423553467,0.25,24.3684692382812,143.524703979492,14900.6435546875,5.59499979019165,82.1313705444336,19.9364757537842,15.0215196609497,3,16,27,1,0,22
"Oklahoma",2005,1,0,1,39.3132476806641,0.252559989690781,66.55322265625,0,1,0.16666667163372,30.1124114990234,0.25,9.25091552734375,143.524703979492,20599.33984375,5.08199977874756,82.1313705444336,21.948974609375,15.0408124923706,4,16,27,1,0,22
"Oklahoma",2006,1,0,0,38.0845108032227,0.252559989690781,64.5730209350586,0,1,0,25.7973136901855,0.25,17.7167091369629,105.568084716797,11144.6201171875,5.39400005340576,82.1313705444336,22.7571544647217,15.0501527786255,4,4,1,1,0,22
"Oregon",1996,1,1,1,47.2531051635742,0.316002994775772,40.8333282470703,1,1,1,8.54086780548096,0.18299999833107,58.5049209594727,128.811889648438,34602.57421875,4.44399976730347,92.768798828125,23.7506484985352,14.9932765960693,4,9,1,1,0,22
"Oregon",1997,1,0,0,47.4686508178711,0.226674005389214,40.8333282470703,1,1,1,8.33913516998291,0.18299999833107,53.7076187133789,177.519882202148,16592.501953125,3.74900007247925,92.768798828125,26.0162906646729,15.0252017974854,3,1,1,1,1,22
"Pennsylvania",1996,1,0,1,40.391429901123,0.287701010704041,45.8768501281738,0,1,0,3.95815849304199,0.335999995470047,49.2700881958008,141.363021850586,20610.6953125,4.20499992370605,88.541633605957,27.367359161377,16.3221626281738,1,25,64,1,0,22
"Pennsylvania",1997,1,0,1,33.5186462402344,0.252559989690781,44.6305389404297,0,1,0,13.0320777893066,0.335999995470047,49.2700881958008,141.363021850586,19983.50390625,4.19999980926514,88.541633605957,24.3836002349854,16.3221626281738,2,16,1,1,0,22
"Pennsylvania",1998,1,0,0,35.3489303588867,0.287701010704041,44.6305389404297,0,1,0,0.428799986839294,0.335999995470047,54.650749206543,141.363021850586,32843.0234375,4.20499992370605,88.541633605957,25.566104888916,16.3206825256348,2,4,8,1,0,22
"Pennsylvania",1999,1,1,0,33.5186462402344,0.316002994775772,44.3842391967773,0,1,0,13.0320777893066,0.335999995470047,47.4404182434082,161.029998779297,19983.50390625,4.4210000038147,88.541633605957,24.3836002349854,16.3186225891113,5,16,1,1,0,22
"Pennsylvania",2000,1,0,0,36.9749908447266,0.287701010704041,44.6305389404297,0,1,0,13.1026096343994,0.335999995470047,56.2925491333008,141.363021850586,25930.66015625,4.20499992370605,88.541633605957,25.566104888916,16.3206825256348,5,16,125,1,0,22
"Pennsylvania",2001,1,0,1,38.6010475158691,0.287701010704041,44.3842391967773,0,1,0,13.1026096343994,0.335999995470047,49.2700881958008,143.564254760742,32843.0234375,4.4210000038147,88.541633605957,24.3836002349854,16.3221626281738,1,9,125,1,0,22
"Pennsylvania",2002,1,1,1,36.9749908447266,0.287701010704041,44.3842391967773,0,1,0.16666667163372,13.0320777893066,0.335999995470047,54.650749206543,143.564254760742,20610.6953125,4.20499992370605,88.541633605957,24.3836002349854,16.3239307403564,4,9,64,1,0,22
"Pennsylvania",2003,1,1,1,38.6010475158691,0.252559989690781,44.3842391967773,0,1,0,13.0320777893066,0.335999995470047,47.4404182434082,183.698638916016,25930.66015625,4.20499992370605,88.541633605957,24.3836002349854,16.3221626281738,2,9,1,1,0,22
"Pennsylvania",2004,1,1,1,36.9749908447266,0.226674005389214,44.6305389404297,0,1,0.833333313465118,13.1026096343994,0.335999995470047,47.4404182434082,183.698638916016,33745.19140625,4.20499992370605,88.541633605957,28.3479862213135,16.3206825256348,3,16,125,1,0,22
"Pennsylvania",2005,1,0,0,40.391429901123,0.171293005347252,44.3842391967773,0,1,0,3.95815849304199,0.335999995470047,54.650749206543,183.698638916016,25930.66015625,4.19999980926514,88.541633605957,25.566104888916,16.3186225891113,5,1,125,1,0,22
"Pennsylvania",2006,1,0,1,35.3489303588867,0.316002994775772,44.3842391967773,0,1,0,0.428799986839294,0.335999995470047,49.2700881958008,143.564254760742,32843.0234375,4.20499992370605,85.4000015258789,30.1101856231689,16.3239307403564,5,1,1,1,0,22
"Rhode Island",1996,1,0,1,35.1046295166016,0.252559989690781,82,0,1,1,31.0220203399658,0.148000001907349,77.2565536499023,153.920043945312,30496.224609375,3.12100005149841,91.4208145141602,27.7405433654785,13.8650016784668,2,1,125,1,0,22
"Rhode Island",1997,1,0,1,29.1684722900391,0.252559989690781,82,0,1,0.5,31.0220203399658,0.148000001907349,77.1135101318359,174.631683349609,28166.3203125,3.47199988365173,91.4208145141602,25.6214694976807,13.8461904525757,2,16,8,1,0,22
"Rhode Island",1998,1,0,1,23.5236282348633,0.287701010704041,82,0,1,0.5,24.91552734375,0.148000001907349,69.5419769287109,153.920043945312,21821.388671875,2.8659999370575,85,26.9448490142822,13.8461904525757,4,25,64,1,0,22
"Rhode Island",1999,1,0,1,32.6018829345703,0.316002994775772,85.4343414306641,0,1,1,24.7791175842285,0.148000001907349,72.9024963378906,167.828247070312,21821.388671875,2.8659999370575,91.4208145141602,24.2993583679199,13.8551177978516,2,4,125,1,0,22
"Rhode Island",2000,1,0,1,23.5236282348633,0.171293005347252,85.4343414306641,0,1,0.5,29.3873291015625,0.148000001907349,67.1894989013672,154.550140380859,30496.224609375,2.8659999370575,91.4208145141602,25.6214694976807,13.8405475616455,3,1,8,1,0,22
"Rhode Island",2001,1,0,0,25.7350692749023,0.226674005389214,82,0,1,0,24.91552734375,0.148000001907349,69.5419769287109,174.631683349609,23691.380859375,2.8659999370575,91.4208145141602,25.6214694976807,13.8461904525757,4,9,125,1,0,22
"Rhode Island",2002,1,0,1,29.1684722900391,0.287701010704041,83,0,1,0,24.7791175842285,0.148000001907349,77.1135101318359,174.631683349609,23691.380859375,3.33500003814697,91.4208145141602,27.7405433654785,13.8405475616455,2,9,8,1,0,22
"Rhode Island",2003,1,0,1,35.1046295166016,0.171293005347252,84,0,1,1,24.7791175842285,0.148000001907349,77.2565536499023,153.920043945312,23885.74609375,3.12100005149841,91.4208145141602,25.6214694976807,13.8405475616455,4,16,64,1,0,22
"Rhode Island",2004,1,0,0,32.6018829345703,0.226674005389214,83,0,1,0.5,31.0220203399658,0.148000001907349,77.2565536499023,147.720642089844,21821.388671875,3.47199988365173,91.4208145141602,24.2993583679199,13.8361883163452,3,1,1,1,0,22
"Rhode Island",2005,1,0,0,25.7350692749023,0.226674005389214,85.8144378662109,0,1,1,29.3873291015625,0.148000001907349,77.2565536499023,147.720642089844,23691.380859375,3.47199988365173,91.4208145141602,26.9448490142822,13.8650016784668,4,16,8,1,1,22
"South Carolina",1996,1,1,0,24.3065414428711,0.316002994775772,49.0708312988281,0,1,0,3.25896239280701,0.178000003099442,37.8012619018555,154.40234375,24137.435546875,9.90299987792969,67.1999969482422,20.3586330413818,15.1660985946655,4,16,8,1,0,22
"South Carolina",1997,1,0,0,22.8068389892578,0.252559989690781,49.0708312988281,1,1,1,3.07706999778748,0.178000003099442,41.0657081604004,160.104995727539,26606.310546875,9.9689998626709,69.0329513549805,21.2865657806396,15.1954555511475,2,1,125,1,0,22
"South Carolina",1998,1,0,1,24.4080963134766,0.287701010704041,50.4668502807617,0,1,1,1.63378000259399,0.178000003099442,41.0657081604004,155.362274169922,25633.609375,9.9689998626709,69.0329513549805,22.5733528137207,15.1660985946655,4,9,64,1,1,22
"South Dakota",1996,1,0,0,48.5942230224609,0.316002994775772,33.5714302062988,0,1,0,6.68389987945557,0.0829999968409538,42.8513793945312,102.12174987793,11390.9658203125,1.97399997711182,91.5964584350586,26.4265937805176,13.5353918075562,5,16,1,1,0,22
"South Dakota",1997,1,0,0,48.5942230224609,0.252559989690781,32.1428604125977,0,1,0,8.8251895904541,0.0829999968409538,44.0515785217285,87.3734588623047,10428.8515625,1.67400002479553,91.5964584350586,22.0845813751221,13.528377532959,5,9,1,1,0,22
"South Dakota",1998,1,0,1,44.4990386962891,0.252559989690781,32.1428604125977,0,1,0.666666686534882,2.49256253242493,0.0829999968409538,44.0515785217285,102.12174987793,11390.9658203125,1.67400002479553,91.5964584350586,21.6715888977051,13.517391204834,3,25,1,1,1,22
"Tennessee",1996,1,0,1,31.4621505737305,0.316002994775772,57.0707092285156,0,1,0.25,11.9436817169189,0.135000005364418,35.1861381530762,105.051132202148,10025.619140625,7.15000009536743,83.0000915527344,24.4618282318115,15.5451650619507,3,16,1,1,0,22
"Tennessee",1997,1,1,0,38.4618911743164,0.171293005347252,54.0404090881348,0,1,0,4.14307022094727,0.135000005364418,47.8817481994629,105.051132202148,11035.740234375,7.15000009536743,83.0000915527344,22.1356067657471,15.5451650619507,3,4,64,1,0,22
"Tennessee",1998,1,0,0,37.7767715454102,0.226674005389214,54.0404090881348,0,1,0.625,4.14307022094727,0.135000005364418,35.1861381530762,100.223449707031,10017.3203125,7.15000009536743,83.0000915527344,24.4618282318115,15.5329141616821,4,9,27,1,1,22
